time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-08-14T12:48:10.40Z,49.4196684,13.3237730,400.141,-0.02,-0.05,-0.09,2.072,2.261,0.39,116.61194,41.10588,3,26
2024-08-14T12:48:10.60Z,49.4196682,13.3237730,400.161,-0.19,0.01,-0.01,2.073,2.260,0.68,116.61194,41.10736,3,26
2024-08-14T12:48:10.80Z,49.4196678,13.3237732,400.187,-0.18,0.07,-0.10,2.073,2.259,0.63,116.61194,41.10875,3,26
2024-08-14T12:48:11.00Z,49.4196675,13.3237735,400.202,-0.05,0.05,-0.01,2.073,2.257,0.54,116.61194,41.10994,3,26
2024-08-14T12:48:11.20Z,49.4196672,13.3237737,400.216,-0.03,0.00,-0.02,2.072,2.256,0.61,116.61194,41.11127,3,26
2024-08-14T12:48:11.40Z,49.4196671,13.3237738,400.253,0.03,-0.05,-0.06,2.071,2.256,0.38,116.61194,41.11210,3,26
2024-08-14T12:48:11.60Z,49.4196668,13.3237739,400.289,-0.18,0.04,-0.07,2.070,2.255,0.62,116.61194,41.11345,3,26
2024-08-14T12:48:11.80Z,49.4196665,13.3237741,400.285,-0.06,0.02,-0.06,2.069,2.254,0.55,116.61194,41.11465,3,26
2024-08-14T12:48:12.00Z,49.4196664,13.3237743,400.314,0.05,0.00,-0.08,2.067,2.252,0.39,116.61194,41.11551,3,26
2024-08-14T12:48:12.20Z,49.4196665,13.3237745,400.345,0.09,0.04,-0.02,2.065,2.250,0.49,116.61194,41.11659,3,26
2024-08-14T12:48:12.40Z,49.4196664,13.3237745,400.325,-0.07,0.00,-0.11,2.064,2.249,0.51,116.61194,41.11770,3,26
2024-08-14T12:48:12.60Z,49.4196662,13.3237745,400.367,-0.12,-0.06,-0.05,2.062,2.247,0.52,116.61194,41.11885,3,26
2024-08-14T12:48:12.80Z,49.4196660,13.3237747,400.395,0.02,0.05,-0.11,2.061,2.246,0.35,116.61194,41.11961,3,26
2024-08-14T12:48:13.00Z,49.4196659,13.3237750,400.437,-0.05,0.04,-0.04,2.060,2.245,0.55,116.61194,41.12081,3,26
2024-08-14T12:48:13.20Z,49.4196658,13.3237752,400.475,-0.04,-0.01,-0.08,2.058,2.243,0.48,116.61194,41.12186,3,25
2024-08-14T12:48:13.40Z,49.4196656,13.3237753,400.482,-0.10,0.03,-0.08,2.055,2.242,0.56,116.61194,41.12309,3,25
2024-08-14T12:48:13.60Z,49.4196655,13.3237753,400.487,-0.01,-0.03,-0.08,2.053,2.239,0.37,116.61194,41.12390,3,25
2024-08-14T12:48:13.80Z,49.4196655,13.3237752,400.467,0.00,0.00,0.02,2.051,2.238,0.48,116.61194,41.12494,3,25
2024-08-14T12:48:14.00Z,49.4196656,13.3237754,400.494,0.08,0.00,0.05,2.049,2.236,0.58,116.61194,41.12620,3,25
2024-08-14T12:48:14.20Z,49.4196656,13.3237754,400.472,-0.02,0.00,0.05,2.048,2.234,0.36,116.61194,41.12699,3,25
2024-08-14T12:48:14.40Z,49.4196657,13.3237756,400.483,0.10,0.04,0.05,2.046,2.232,0.53,116.61194,41.12814,3,25
2024-08-14T12:48:14.60Z,49.4196660,13.3237757,400.520,0.14,-0.07,0.06,2.044,2.231,0.57,116.61194,41.12939,3,25
2024-08-14T12:48:14.80Z,49.4196662,13.3237757,400.515,0.04,0.04,-0.01,2.042,2.230,0.38,116.61194,41.13023,3,25
2024-08-14T12:48:15.00Z,49.4196663,13.3237760,400.556,0.02,0.06,-0.08,2.039,2.229,0.34,116.61194,41.13097,3,25
2024-08-14T12:48:15.20Z,49.4196665,13.3237763,400.583,0.12,0.04,-0.05,2.037,2.227,0.48,116.61194,41.13202,3,25
2024-08-14T12:48:15.40Z,49.4196667,13.3237763,400.583,0.01,0.02,-0.08,2.035,2.226,0.37,116.61194,41.13282,3,25
2024-08-14T12:48:15.60Z,49.4196668,13.3237764,400.605,0.06,0.02,-0.10,2.033,2.224,0.38,116.61194,41.13366,3,25
2024-08-14T12:48:15.80Z,49.4196667,13.3237766,400.618,-0.11,0.05,-0.07,2.032,2.223,0.56,116.61194,41.13488,3,25
2024-08-14T12:48:16.00Z,49.4196667,13.3237766,400.627,0.05,-0.03,-0.05,2.029,2.221,0.43,116.61194,41.13581,3,26
2024-08-14T12:48:16.20Z,49.4196669,13.3237767,400.632,0.17,0.05,0.01,2.027,2.220,0.54,116.61194,41.13698,3,25
2024-08-14T12:48:16.40Z,49.4196670,13.3237768,400.640,-0.12,-0.03,0.04,2.025,2.219,0.50,116.61194,41.13809,3,25
2024-08-14T12:48:16.60Z,49.4196669,13.3237768,400.636,-0.07,0.02,0.02,2.024,2.217,0.56,116.61194,41.13931,3,25
2024-08-14T12:48:16.80Z,49.4196669,13.3237769,400.631,0.06,0.00,-0.01,2.022,2.217,0.56,116.61194,41.14053,3,25
2024-08-14T12:48:17.00Z,49.4196672,13.3237769,400.637,0.12,0.01,0.02,2.021,2.217,0.57,116.61194,41.14178,3,25
2024-08-14T12:48:17.20Z,49.4196673,13.3237770,400.640,-0.03,0.02,-0.08,2.019,2.216,0.45,116.61194,41.14276,3,25
2024-08-14T12:48:17.40Z,49.4196673,13.3237771,400.651,-0.01,0.01,-0.06,2.018,2.214,0.41,116.61194,41.14365,3,25
2024-08-14T12:48:17.60Z,49.4196675,13.3237770,400.631,0.01,-0.01,-0.04,2.016,2.213,0.35,116.61194,41.14443,3,25
2024-08-14T12:48:17.80Z,49.4196677,13.3237771,400.630,0.19,0.06,-0.07,2.014,2.211,0.49,116.61194,41.14551,3,25
2024-08-14T12:48:18.00Z,49.4196680,13.3237771,400.627,0.04,0.00,-0.04,2.013,2.210,0.44,116.61194,41.14646,3,25
2024-08-14T12:48:18.20Z,49.4196681,13.3237771,400.621,0.00,-0.06,-0.02,2.012,2.209,0.31,116.61194,41.14713,3,25
2024-08-14T12:48:18.40Z,49.4196681,13.3237770,400.612,-0.05,0.00,0.01,2.011,2.208,0.56,116.61194,41.14836,3,25
2024-08-14T12:48:18.60Z,49.4196680,13.3237770,400.622,-0.07,0.00,0.01,2.009,2.207,0.56,116.61194,41.14958,3,25
2024-08-14T12:48:18.80Z,49.4196678,13.3237770,400.615,-0.09,-0.02,-0.03,2.008,2.206,0.56,116.61194,41.15081,3,25
2024-08-14T12:48:19.00Z,49.4196676,13.3237772,400.648,-0.09,0.01,0.00,2.006,2.205,0.58,116.61194,41.15208,3,25
2024-08-14T12:48:19.20Z,49.4196676,13.3237773,400.643,0.09,0.02,0.05,2.005,2.205,0.59,116.61194,41.15337,3,25
2024-08-14T12:48:19.40Z,49.4196675,13.3237775,400.677,-0.06,0.02,-0.04,2.004,2.204,0.61,116.61194,41.15471,3,25
2024-08-14T12:48:19.60Z,49.4196672,13.3237776,400.673,-0.13,0.01,-0.04,2.004,2.203,0.65,116.61194,41.15613,3,25
2024-08-14T12:48:19.80Z,49.4196668,13.3237776,400.658,-0.18,0.01,-0.04,2.004,2.202,0.64,116.61194,41.15754,3,25
2024-08-14T12:48:20.00Z,49.4196667,13.3237776,400.640,0.06,0.00,0.04,2.004,2.202,0.58,116.61194,41.15882,3,25
2024-08-14T12:48:20.20Z,49.4196668,13.3237775,400.618,0.18,-0.03,0.02,2.004,2.201,0.66,116.61194,41.16026,3,25
2024-08-14T12:48:20.40Z,49.4196667,13.3237775,400.611,-0.11,0.01,0.04,2.005,2.202,0.60,116.61194,41.16158,3,25
2024-08-14T12:48:20.60Z,49.4196665,13.3237776,400.614,-0.02,-0.05,0.03,2.005,2.202,0.30,116.61194,41.16224,3,25
2024-08-14T12:48:20.80Z,49.4196665,13.3237774,400.572,0.14,-0.04,0.02,2.005,2.202,0.62,116.61194,41.16359,3,25
2024-08-14T12:48:21.00Z,49.4196665,13.3237776,400.582,0.05,0.01,0.08,2.005,2.202,0.48,116.61194,41.16465,3,25
2024-08-14T12:48:21.20Z,49.4196662,13.3237778,400.590,-0.17,-0.01,-0.01,2.005,2.203,0.64,116.61194,41.16605,3,25
2024-08-14T12:48:21.40Z,49.4196659,13.3237779,400.595,-0.05,0.03,0.01,2.006,2.203,0.59,116.61194,41.16734,3,25
2024-08-14T12:48:21.60Z,49.4196658,13.3237781,400.576,0.12,0.03,0.02,2.006,2.204,0.61,116.61194,41.16866,3,25
2024-08-14T12:48:21.80Z,49.4196656,13.3237783,400.580,-0.11,0.01,-0.02,2.006,2.204,0.65,116.61194,41.17007,3,25
2024-08-14T12:48:22.00Z,49.4196655,13.3237784,400.565,0.13,-0.01,0.01,2.006,2.206,0.65,116.61194,41.17150,3,25
2024-08-14T12:48:22.20Z,49.4196655,13.3237785,400.558,0.07,-0.03,0.04,2.007,2.209,0.62,116.61194,41.17285,3,25
2024-08-14T12:48:22.40Z,49.4196655,13.3237786,400.560,0.08,-0.04,0.03,2.007,2.210,0.61,116.61194,41.17418,3,25
2024-08-14T12:48:22.60Z,49.4196656,13.3237786,400.546,0.11,0.00,0.01,2.007,2.211,0.61,116.61194,41.17551,3,25
2024-08-14T12:48:22.80Z,49.4196658,13.3237786,400.510,0.24,-0.03,0.06,2.006,2.211,0.61,116.61194,41.17685,3,26
2024-08-14T12:48:23.00Z,49.4196662,13.3237786,400.495,0.29,-0.06,0.02,2.005,2.212,0.63,116.61194,41.17822,3,26
2024-08-14T12:48:23.20Z,49.4196663,13.3237787,400.493,0.10,0.01,0.10,2.004,2.213,0.53,116.61194,41.17938,3,26
2024-08-14T12:48:23.40Z,49.4196664,13.3237789,400.502,0.16,-0.01,0.01,2.003,2.214,0.60,116.61194,41.18068,3,26
2024-08-14T12:48:23.60Z,49.4196666,13.3237789,400.483,0.06,-0.02,-0.01,2.001,2.214,0.59,116.61194,41.18196,3,26
2024-08-14T12:48:23.80Z,49.4196667,13.3237790,400.507,0.14,-0.02,0.03,1.999,2.214,0.60,116.61194,41.18328,3,26
2024-08-14T12:48:24.00Z,49.4196666,13.3237791,400.494,-0.11,0.06,-0.03,1.999,2.213,0.59,116.61194,41.18458,3,26
2024-08-14T12:48:24.20Z,49.4196663,13.3237793,400.495,-0.10,0.01,-0.07,1.998,2.212,0.59,116.61194,41.18587,3,26
2024-08-14T12:48:24.40Z,49.4196659,13.3237794,400.499,-0.21,-0.01,0.00,1.997,2.212,0.62,116.61194,41.18722,3,26
2024-08-14T12:48:24.60Z,49.4196658,13.3237795,400.514,0.18,-0.02,0.04,1.996,2.211,0.63,116.61194,41.18860,3,26
2024-08-14T12:48:24.80Z,49.4196660,13.3237794,400.492,0.15,-0.03,-0.04,1.995,2.211,0.59,116.61194,41.18989,3,26
2024-08-14T12:48:25.00Z,49.4196660,13.3237795,400.503,-0.02,-0.01,0.01,1.994,2.210,0.43,116.61194,41.19084,3,26
2024-08-14T12:48:25.20Z,49.4196658,13.3237796,400.494,-0.13,0.04,-0.04,1.991,2.210,0.54,116.61194,41.19201,3,26
2024-08-14T12:48:25.40Z,49.4196655,13.3237796,400.504,-0.08,-0.04,-0.04,1.989,2.208,0.51,116.61194,41.19313,3,26
2024-08-14T12:48:25.60Z,49.4196654,13.3237795,400.471,-0.02,-0.04,0.04,1.984,2.205,0.32,116.61194,41.19383,3,26
2024-08-14T12:48:25.80Z,49.4196652,13.3237794,400.457,-0.10,0.00,0.03,1.980,2.201,0.48,116.61194,41.19487,3,26
2024-08-14T12:48:26.00Z,49.4196650,13.3237796,400.477,-0.02,-0.05,0.05,1.977,2.200,0.33,116.61194,41.19559,3,26
2024-08-14T12:48:26.20Z,49.4196649,13.3237796,400.478,0.03,-0.02,0.03,1.975,2.198,0.49,116.61194,41.19666,3,26
2024-08-14T12:48:26.40Z,49.4196650,13.3237798,400.480,0.05,0.05,0.12,1.973,2.196,0.41,116.61194,41.19754,3,26
2024-08-14T12:48:26.60Z,49.4196650,13.3237801,400.494,-0.02,0.01,0.00,1.971,2.193,0.46,116.61194,41.19854,3,26
2024-08-14T12:48:26.80Z,49.4196650,13.3237802,400.511,0.07,0.02,-0.02,1.968,2.191,0.51,116.61194,41.19966,3,26
2024-08-14T12:48:27.00Z,49.4196649,13.3237806,400.538,-0.07,0.06,0.07,1.965,2.189,0.38,116.61194,41.20049,3,26
2024-08-14T12:48:27.20Z,49.4196650,13.3237808,400.529,0.13,0.05,0.05,1.962,2.187,0.53,116.61194,41.20166,3,26
2024-08-14T12:48:27.40Z,49.4196653,13.3237809,400.528,0.23,-0.01,0.07,1.961,2.186,0.58,116.61194,41.20291,3,26
2024-08-14T12:48:27.60Z,49.4196654,13.3237811,400.541,-0.02,0.04,0.04,1.959,2.186,0.33,116.61194,41.20362,3,26
2024-08-14T12:48:27.80Z,49.4196652,13.3237813,400.541,-0.16,0.02,-0.02,1.958,2.185,0.58,116.61194,41.20489,3,26
2024-08-14T12:48:28.00Z,49.4196651,13.3237814,400.560,-0.08,-0.04,0.00,1.955,2.184,0.48,116.61194,41.20594,3,26
2024-08-14T12:48:28.20Z,49.4196649,13.3237815,400.588,-0.15,-0.03,0.00,1.953,2.184,0.52,116.61194,41.20708,3,26
2024-08-14T12:48:28.40Z,49.4196648,13.3237818,400.627,-0.06,0.03,-0.06,1.951,2.185,0.51,116.61194,41.20819,3,26
2024-08-14T12:48:28.60Z,49.4196647,13.3237819,400.659,-0.05,-0.04,-0.02,1.949,2.185,0.45,116.61194,41.20917,3,26
2024-08-14T12:48:28.80Z,49.4196647,13.3237819,400.688,-0.10,-0.04,-0.10,1.947,2.185,0.48,116.61194,41.21022,3,26
2024-08-14T12:48:29.00Z,49.4196647,13.3237822,400.745,-0.03,0.08,-0.08,1.944,2.186,0.38,116.61194,41.21105,3,26
2024-08-14T12:48:29.20Z,49.4196647,13.3237824,400.752,-0.14,0.06,-0.06,1.942,2.187,0.53,116.61194,41.21221,3,26
2024-08-14T12:48:29.40Z,49.4196648,13.3237826,400.766,0.06,-0.04,0.06,1.941,2.188,0.51,116.61194,41.21331,3,26
2024-08-14T12:48:29.60Z,49.4196650,13.3237825,400.739,0.03,0.02,-0.01,1.940,2.190,0.43,116.61194,41.21424,3,26
2024-08-14T12:48:29.80Z,49.4196651,13.3237826,400.752,0.02,-0.06,0.01,1.939,2.192,0.33,116.61194,41.21497,3,26
2024-08-14T12:48:30.00Z,49.4196651,13.3237827,400.767,-0.07,-0.01,0.04,1.938,2.195,0.48,116.61194,41.21602,3,26
2024-08-14T12:48:30.20Z,49.4196652,13.3237829,400.795,0.10,0.01,-0.01,1.937,2.197,0.56,116.61194,41.21724,3,26
2024-08-14T12:48:30.40Z,49.4196655,13.3237830,400.798,0.06,0.03,0.01,1.936,2.200,0.51,116.61194,41.21836,3,26
2024-08-14T12:48:30.60Z,49.4196656,13.3237832,400.820,0.04,0.03,-0.01,1.936,2.203,0.45,116.61194,41.21935,3,26
2024-08-14T12:48:30.80Z,49.4196656,13.3237836,400.866,0.00,0.03,0.04,1.935,2.206,0.35,116.61194,41.22010,3,26
2024-08-14T12:48:31.00Z,49.4196657,13.3237839,400.914,0.11,0.00,-0.01,1.933,2.208,0.55,116.61194,41.22132,3,26
2024-08-14T12:48:31.20Z,49.4196658,13.3237841,400.945,0.01,0.00,0.04,1.933,2.211,0.43,116.61194,41.22226,3,26
2024-08-14T12:48:31.40Z,49.4196660,13.3237844,400.984,0.13,0.02,-0.05,1.932,2.214,0.51,116.61194,41.22337,3,26
2024-08-14T12:48:31.60Z,49.4196662,13.3237846,401.008,0.09,0.05,-0.05,1.931,2.215,0.45,116.61194,41.22435,3,26
2024-08-14T12:48:31.80Z,49.4196663,13.3237847,401.025,0.06,-0.02,-0.08,1.929,2.216,0.42,116.61194,41.22526,3,26
2024-08-14T12:48:32.00Z,49.4196664,13.3237847,401.032,0.05,0.00,-0.09,1.927,2.218,0.41,116.61194,41.22616,3,26
2024-08-14T12:48:32.20Z,49.4196665,13.3237849,401.068,0.04,0.03,-0.11,1.925,2.221,0.39,116.61194,41.22701,3,26
2024-08-14T12:48:32.40Z,49.4196668,13.3237853,401.121,0.19,0.08,-0.04,1.924,2.223,0.51,116.61194,41.22812,3,26
2024-08-14T12:48:32.60Z,49.4196672,13.3237853,401.123,0.10,-0.03,-0.14,1.922,2.224,0.41,116.61194,41.22902,3,26
2024-08-14T12:48:32.80Z,49.4196673,13.3237854,401.149,0.01,-0.01,-0.05,1.921,2.225,0.37,116.61194,41.22983,3,26
2024-08-14T12:48:33.00Z,49.4196674,13.3237857,401.198,0.01,0.08,-0.05,1.920,2.226,0.31,116.61194,41.23050,3,26
2024-08-14T12:48:33.20Z,49.4196677,13.3237860,401.219,0.19,0.05,-0.09,1.918,2.226,0.50,116.61194,41.23159,3,26
2024-08-14T12:48:33.40Z,49.4196679,13.3237861,401.256,-0.02,-0.05,-0.10,1.917,2.226,0.38,116.61194,41.23241,3,26
2024-08-14T12:48:33.60Z,49.4196680,13.3237862,401.302,0.00,-0.01,-0.14,1.916,2.226,0.38,116.61194,41.23325,3,26
2024-08-14T12:48:33.80Z,49.4196681,13.3237862,401.298,-0.07,0.06,-0.06,1.916,2.226,0.48,116.61194,41.23429,3,26
2024-08-14T12:48:34.00Z,49.4196682,13.3237865,401.355,-0.06,0.06,-0.11,1.915,2.226,0.43,116.61194,41.23522,3,26
2024-08-14T12:48:34.20Z,49.4196682,13.3237868,401.394,-0.10,0.06,-0.09,1.914,2.226,0.49,116.61194,41.23630,3,26
2024-08-14T12:48:34.40Z,49.4196682,13.3237868,401.390,-0.10,0.00,-0.07,1.912,2.226,0.53,116.61194,41.23745,3,26
2024-08-14T12:48:34.60Z,49.4196683,13.3237869,401.401,0.07,0.02,-0.01,1.911,2.225,0.53,116.61194,41.23861,3,26
2024-08-14T12:48:34.80Z,49.4196685,13.3237869,401.372,-0.03,0.05,0.00,1.910,2.224,0.35,116.61194,41.23938,3,26
2024-08-14T12:48:35.00Z,49.4196687,13.3237870,401.398,0.06,-0.11,0.03,1.909,2.223,0.38,116.61194,41.24020,3,26
2024-08-14T12:48:35.20Z,49.4196690,13.3237870,401.430,0.03,-0.02,0.00,1.908,2.221,0.47,116.61194,41.24124,3,26
2024-08-14T12:48:35.40Z,49.4196691,13.3237871,401.466,-0.05,0.02,-0.02,1.906,2.219,0.53,116.61194,41.24239,3,26
2024-08-14T12:48:35.60Z,49.4196692,13.3237873,401.504,-0.04,0.00,-0.04,1.905,2.218,0.50,116.61194,41.24348,3,26
2024-08-14T12:48:35.80Z,49.4196693,13.3237875,401.552,-0.05,0.06,-0.05,1.904,2.217,0.42,116.61194,41.24439,3,26
2024-08-14T12:48:36.00Z,49.4196695,13.3237878,401.593,0.08,0.02,-0.03,1.903,2.216,0.49,116.61194,41.24545,3,26
2024-08-14T12:48:36.20Z,49.4196698,13.3237880,401.651,-0.02,-0.01,-0.06,1.901,2.214,0.39,116.61194,41.24630,3,26
2024-08-14T12:48:36.40Z,49.4196700,13.3237880,401.673,0.02,-0.02,-0.05,1.899,2.212,0.34,116.61194,41.24705,3,26
2024-08-14T12:48:36.60Z,49.4196703,13.3237880,401.712,-0.04,-0.03,-0.10,1.896,2.211,0.38,116.61194,41.24788,3,26
2024-08-14T12:48:36.80Z,49.4196706,13.3237881,401.745,-0.08,0.04,-0.08,1.892,2.209,0.47,116.61194,41.24891,3,26
2024-08-14T12:48:37.00Z,49.4196709,13.3237883,401.781,-0.09,0.04,-0.03,1.887,2.206,0.50,116.61194,41.24999,3,26
2024-08-14T12:48:37.20Z,49.4196712,13.3237884,401.813,0.00,-0.04,-0.04,1.883,2.203,0.30,116.61194,41.25065,3,26
2024-08-14T12:48:37.40Z,49.4196716,13.3237884,401.856,0.07,-0.06,-0.04,1.879,2.200,0.44,116.61194,41.25161,3,26
2024-08-14T12:48:37.60Z,49.4196720,13.3237883,401.864,0.17,0.00,0.04,1.876,2.198,0.53,116.61194,41.25277,3,26
2024-08-14T12:48:37.80Z,49.4196724,13.3237881,401.854,0.09,-0.07,-0.08,1.875,2.198,0.44,116.61194,41.25373,3,26
2024-08-14T12:48:38.00Z,49.4196728,13.3237881,401.877,0.10,-0.01,0.08,1.874,2.197,0.47,116.61194,41.25476,3,26
2024-08-14T12:48:38.20Z,49.4196730,13.3237879,401.837,-0.03,-0.02,0.04,1.874,2.197,0.39,116.61194,41.25560,3,26
2024-08-14T12:48:38.40Z,49.4196732,13.3237879,401.850,0.06,-0.07,0.01,1.874,2.196,0.48,116.61194,41.25665,3,26
2024-08-14T12:48:38.60Z,49.4196735,13.3237875,401.823,0.06,-0.12,0.02,1.874,2.196,0.46,116.61194,41.25766,3,26
2024-08-14T12:48:38.80Z,49.4196736,13.3237876,401.865,-0.06,0.08,0.00,1.875,2.195,0.49,116.61194,41.25872,3,26
2024-08-14T12:48:39.00Z,49.4196738,13.3237879,401.871,0.03,0.08,0.06,1.876,2.195,0.36,116.61194,41.25951,3,26
2024-08-14T12:48:39.20Z,49.4196738,13.3237884,401.887,-0.09,0.18,0.02,1.876,2.194,0.44,116.61194,41.26047,3,26
2024-08-14T12:48:39.40Z,49.4196738,13.3237890,401.907,-0.02,0.15,-0.01,1.874,2.193,0.31,116.61194,41.26115,3,26
2024-08-14T12:48:39.60Z,49.4196738,13.3237895,401.961,-0.04,0.04,-0.08,1.872,2.192,0.43,116.61194,41.26210,3,26
2024-08-14T12:48:39.80Z,49.4196740,13.3237896,401.987,0.11,-0.07,-0.03,1.870,2.190,0.47,116.61194,41.26312,3,26
2024-08-14T12:48:40.00Z,49.4196741,13.3237895,401.992,0.00,0.03,-0.10,1.868,2.189,0.36,116.61194,41.26392,3,26
2024-08-14T12:48:40.20Z,49.4196741,13.3237894,401.963,-0.13,-0.02,-0.07,1.866,2.187,0.48,116.61194,41.26497,3,26
2024-08-14T12:48:40.40Z,49.4196743,13.3237896,402.038,0.09,0.00,-0.10,1.863,2.185,0.39,116.61194,41.26581,3,26
2024-08-14T12:48:40.60Z,49.4196742,13.3237894,402.043,-0.25,-0.11,-0.07,1.861,2.184,0.50,116.61194,41.26689,3,26
2024-08-14T12:48:40.80Z,49.4196742,13.3237891,402.042,0.06,-0.06,-0.07,1.862,2.184,0.44,116.61194,41.26784,3,26
2024-08-14T12:48:41.00Z,49.4196742,13.3237890,402.054,-0.09,-0.09,-0.03,1.863,2.183,0.40,116.61194,41.26870,3,26
2024-08-14T12:48:41.20Z,49.4196742,13.3237886,402.039,0.04,-0.12,-0.12,1.864,2.182,0.35,116.61194,41.26947,3,26
2024-08-14T12:48:41.40Z,49.4196745,13.3237882,402.030,0.16,-0.16,0.10,1.863,2.181,0.47,116.61194,41.27050,3,26
2024-08-14T12:48:41.60Z,49.4196748,13.3237882,402.071,0.10,-0.06,0.04,1.861,2.178,0.49,116.61194,41.27156,3,26
2024-08-14T12:48:41.80Z,49.4196749,13.3237884,402.093,0.02,0.03,0.03,1.859,2.175,0.33,116.61194,41.27229,3,26
2024-08-14T12:48:42.00Z,49.4196749,13.3237888,402.129,0.00,0.06,0.01,1.856,2.174,0.21,116.61194,41.27274,3,26
2024-08-14T12:48:42.20Z,49.4196750,13.3237889,402.107,0.01,-0.04,0.13,1.853,2.173,0.38,116.61194,41.27356,3,26
2024-08-14T12:48:42.40Z,49.4196750,13.3237892,402.131,-0.05,0.02,0.01,1.851,2.172,0.52,116.61194,41.27469,3,26
2024-08-14T12:48:42.60Z,49.4196750,13.3237894,402.138,-0.03,-0.01,0.04,1.849,2.171,0.37,116.61194,41.27551,3,26
2024-08-14T12:48:42.80Z,49.4196750,13.3237897,402.187,0.05,-0.01,-0.01,1.847,2.170,0.52,116.61194,41.27664,3,26
2024-08-14T12:48:43.00Z,49.4196750,13.3237899,402.211,-0.08,0.00,0.03,1.845,2.170,0.50,116.61194,41.27772,3,26
2024-08-14T12:48:43.20Z,49.4196749,13.3237899,402.182,-0.13,-0.02,0.05,1.844,2.170,0.49,116.61194,41.27879,3,26
2024-08-14T12:48:43.40Z,49.4196747,13.3237901,402.194,-0.06,-0.01,0.01,1.842,2.171,0.51,116.61194,41.27989,3,26
2024-08-14T12:48:43.60Z,49.4196747,13.3237903,402.194,-0.01,-0.03,0.03,1.841,2.172,0.36,116.61194,41.28067,3,27
2024-08-14T12:48:43.80Z,49.4196747,13.3237906,402.224,-0.01,0.02,0.05,1.841,2.173,0.35,116.61194,41.28142,3,27
2024-08-14T12:48:44.00Z,49.4196747,13.3237908,402.258,-0.04,-0.04,0.02,1.839,2.173,0.38,116.61194,41.28226,3,27
2024-08-14T12:48:44.20Z,49.4196747,13.3237910,402.283,-0.03,-0.03,0.10,1.838,2.174,0.38,116.61194,41.28308,3,27
2024-08-14T12:48:44.40Z,49.4196747,13.3237912,402.296,0.00,0.01,0.02,1.837,2.173,0.35,116.61194,41.28383,3,27
2024-08-14T12:48:44.60Z,49.4196747,13.3237914,402.335,-0.01,-0.04,-0.06,1.836,2.172,0.35,116.61194,41.28460,3,27
2024-08-14T12:48:44.80Z,49.4196748,13.3237916,402.375,0.01,0.01,-0.08,1.834,2.171,0.36,116.61194,41.28537,3,27
2024-08-14T12:48:45.00Z,49.4196749,13.3237919,402.410,-0.03,0.06,0.00,1.832,2.169,0.39,116.61194,41.28621,3,27
2024-08-14T12:48:45.20Z,49.4196750,13.3237923,402.460,0.09,0.05,0.02,1.830,2.167,0.46,116.61194,41.28721,3,27
2024-08-14T12:48:45.40Z,49.4196752,13.3237925,402.455,0.00,0.06,-0.05,1.829,2.165,0.33,116.61194,41.28793,3,27
2024-08-14T12:48:45.60Z,49.4196754,13.3237929,402.458,0.07,0.09,0.02,1.828,2.164,0.37,116.61194,41.28872,3,27
2024-08-14T12:48:45.80Z,49.4196756,13.3237931,402.476,-0.02,0.01,-0.05,1.827,2.162,0.42,116.61194,41.28963,3,27
2024-08-14T12:48:46.00Z,49.4196757,13.3237935,402.513,0.01,0.07,-0.05,1.825,2.160,0.32,116.61194,41.29033,3,27
2024-08-14T12:48:46.20Z,49.4196757,13.3237937,402.522,-0.07,0.02,-0.04,1.824,2.158,0.52,116.61194,41.29147,3,27
2024-08-14T12:48:46.40Z,49.4196757,13.3237938,402.541,-0.07,-0.02,-0.02,1.823,2.156,0.49,116.61194,41.29255,3,27
2024-08-14T12:48:46.60Z,49.4196757,13.3237939,402.545,-0.03,0.05,0.02,1.822,2.154,0.42,116.61194,41.29347,3,27
2024-08-14T12:48:46.80Z,49.4196756,13.3237944,402.594,-0.09,0.11,-0.05,1.821,2.152,0.47,116.61194,41.29449,3,27
2024-08-14T12:48:47.00Z,49.4196757,13.3237946,402.617,0.08,-0.02,-0.04,1.821,2.152,0.51,116.61194,41.29561,3,27
2024-08-14T12:48:47.20Z,49.4196758,13.3237946,402.631,-0.02,0.04,-0.08,1.822,2.152,0.42,116.61194,41.29651,3,27
2024-08-14T12:48:47.40Z,49.4196758,13.3237946,402.629,0.05,-0.03,-0.08,1.822,2.152,0.42,116.61194,41.29742,3,27
2024-08-14T12:48:47.60Z,49.4196758,13.3237947,402.657,-0.10,0.09,-0.15,1.823,2.152,0.47,116.61194,41.29844,3,27
2024-08-14T12:48:47.80Z,49.4196759,13.3237948,402.661,0.16,0.04,-0.08,1.824,2.152,0.48,116.61194,41.29950,3,27
2024-08-14T12:48:48.00Z,49.4196760,13.3237950,402.692,-0.02,0.02,-0.08,1.826,2.153,0.41,116.61194,41.30039,3,27
2024-08-14T12:48:48.20Z,49.4196760,13.3237951,402.725,0.01,-0.01,-0.07,1.827,2.153,0.38,116.61194,41.30122,3,27
2024-08-14T12:48:48.40Z,49.4196758,13.3237952,402.724,-0.16,0.06,-0.05,1.827,2.154,0.55,116.61194,41.30243,3,27
2024-08-14T12:48:48.60Z,49.4196752,13.3237950,402.656,-0.48,-0.02,0.00,1.828,2.155,0.56,150.01694,40.68780,3,27
